IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
84.8.149.105,443,443,TRUE,FRA,Europe,DE,Frankfurt,492,6.17
84.235.160.214,443,443,TRUE,FRA,Europe,DE,Frankfurt,293,6.16
158.101.209.76,443,443,TRUE,AMS,Europe,NL,Amsterdam,349,6.15
152.70.61.48,443,443,TRUE,FRA,Europe,DE,Frankfurt,346,6.12
89.168.112.78,443,443,TRUE,FRA,Europe,DE,Frankfurt,172,6.12
79.76.98.46,443,443,TRUE,FRA,Europe,DE,Frankfurt,223,6.08
158.178.159.132,443,443,TRUE,FRA,Europe,DE,Frankfurt,339,6.07
158.178.156.97,443,443,TRUE,FRA,Europe,DE,Frankfurt,330,6.05
141.147.108.228,443,443,TRUE,FRA,Europe,DE,Frankfurt,320,6.03
158.180.31.246,443,443,TRUE,FRA,Europe,DE,Frankfurt,321,6.02
141.148.238.66,443,443,TRUE,FRA,Europe,DE,Frankfurt,308,6.01
158.178.158.185,443,443,TRUE,FRA,Europe,DE,Frankfurt,324,6
130.162.212.3,443,443,TRUE,FRA,Europe,DE,Frankfurt,373,6
84.235.164.109,443,443,TRUE,FRA,Europe,DE,Frankfurt,353,5.98
141.145.199.188,443,443,TRUE,CDG,Europe,FR,Paris,357,5.92
79.76.111.107,443,443,TRUE,FRA,Europe,DE,Frankfurt,250,5.9
152.70.20.22,443,443,TRUE,FRA,Europe,DE,Frankfurt,393,5.89
152.70.58.184,443,443,TRUE,FRA,Europe,DE,Frankfurt,335,5.89
168.138.212.80,443,443,TRUE,NRT,Asia Pacific,JP,Tokyo,151,5.89
79.72.77.206,443,443,TRUE,FRA,Europe,DE,Frankfurt,171,5.88
158.101.208.253,443,443,TRUE,FRA,Europe,DE,Frankfurt,280,5.87
168.138.212.196,2096,2096,TRUE,NRT,Asia Pacific,JP,Tokyo,155,5.83
130.162.221.142,443,443,TRUE,FRA,Europe,DE,Frankfurt,320,5.81
141.148.246.12,443,443,TRUE,FRA,Europe,DE,Frankfurt,170,5.81
141.147.74.46,443,443,TRUE,AMS,Europe,NL,Amsterdam,333,5.8
141.147.67.19,443,443,TRUE,FRA,Europe,DE,Frankfurt,399,5.77
130.162.180.64,443,443,TRUE,FRA,Europe,DE,Frankfurt,289,5.76
193.122.117.159,443,443,TRUE,ICN,Asia Pacific,KR,Seoul,159,5.75
141.148.235.89,443,443,TRUE,FRA,Europe,DE,Frankfurt,279,5.73
141.148.244.104,443,443,TRUE,FRA,Europe,DE,Frankfurt,271,5.73
193.123.36.199,443,443,TRUE,FRA,Europe,DE,Frankfurt,331,5.72
158.180.20.17,443,443,TRUE,FRA,Europe,DE,Frankfurt,349,5.71
132.145.11.3,443,443,TRUE,FRA,Europe,DE,Frankfurt,326,5.69
158.180.94.195,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,186,5.68
138.2.135.237,443,443,TRUE,FRA,Europe,DE,Frankfurt,364,5.67
141.147.107.236,443,443,TRUE,FRA,Europe,DE,Frankfurt,317,5.67
130.162.230.17,443,443,TRUE,FRA,Europe,DE,Frankfurt,359,5.65
141.148.240.30,443,443,TRUE,FRA,Europe,DE,Frankfurt,271,5.63
129.154.46.115,443,443,TRUE,HYD,Asia Pacific,IN,Hyderabad,169,5.63
89.168.82.107,443,443,TRUE,FRA,Europe,DE,Frankfurt,246,5.6
168.138.165.174,443,443,TRUE,NRT,Asia Pacific,JP,Tokyo,86,5.6
141.147.95.21,443,443,TRUE,FRA,Europe,DE,Frankfurt,216,5.6
130.162.255.69,443,443,TRUE,FRA,Europe,DE,Frankfurt,368,5.59
150.230.196.248,443,443,TRUE,NRT,Asia Pacific,JP,Tokyo,281,5.59
141.147.118.211,443,443,TRUE,FRA,Europe,DE,Frankfurt,311,5.57
158.178.238.239,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,144,5.56
130.162.179.250,443,443,TRUE,FRA,Europe,DE,Frankfurt,369,5.54
131.186.60.210,8080,443,TRUE,NRT,Asia Pacific,JP,Tokyo,208,5.53
129.80.36.167,443,443,TRUE,IAD,North America,US,Ashburn,390,5.52
217.142.138.20,443,443,TRUE,ICN,Asia Pacific,KR,Seoul,238,5.51
158.180.91.132,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,208,5.51
152.67.139.4,443,443,TRUE,FRA,Europe,DE,Frankfurt,345,5.51
131.186.27.112,2096,443,TRUE,ICN,Asia Pacific,KR,Seoul,229,5.5
152.70.166.245,443,443,TRUE,FRA,Europe,DE,Frankfurt,325,5.48
141.148.234.96,443,443,TRUE,FRA,Europe,DE,Frankfurt,249,5.48
130.162.213.82,443,443,TRUE,FRA,Europe,DE,Frankfurt,330,5.47
144.21.57.133,443,443,TRUE,FRA,Europe,DE,Frankfurt,308,5.46
143.47.182.93,443,443,TRUE,FRA,Europe,DE,Frankfurt,298,5.46
141.144.202.251,443,443,TRUE,FRA,Europe,DE,Frankfurt,252,5.44
193.123.56.137,443,443,TRUE,FRA,Europe,DE,Frankfurt,359,5.44
141.148.242.4,443,443,TRUE,FRA,Europe,DE,Frankfurt,298,5.4
143.47.255.206,443,443,TRUE,FRA,Europe,DE,Frankfurt,250,5.37
146.56.176.143,443,443,TRUE,ICN,Asia Pacific,KR,Seoul,126,5.34
193.123.35.188,443,443,TRUE,FRA,Europe,DE,Frankfurt,327,5.33
152.70.42.9,443,443,TRUE,FRA,Europe,DE,Frankfurt,354,5.32
132.226.231.201,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,227,5.31
152.69.171.12,443,443,TRUE,SYD,Oceania,AU,Sydney,211,5.3
141.147.94.250,443,443,TRUE,FRA,Europe,DE,Frankfurt,300,5.29
217.142.128.252,443,443,TRUE,ICN,Asia Pacific,KR,Seoul,334,5.28
84.235.174.105,443,443,TRUE,FRA,Europe,DE,Frankfurt,390,5.28
141.147.104.33,443,443,TRUE,FRA,Europe,DE,Frankfurt,265,5.26
138.3.215.28,443,443,TRUE,SJC,North America,US,San Jose,380,5.26
144.24.73.232,443,443,TRUE,ICN,Asia Pacific,KR,Seoul,253,5.26
130.162.170.242,443,443,TRUE,FRA,Europe,DE,Frankfurt,309,5.25
131.186.17.132,443,443,TRUE,ICN,Asia Pacific,KR,Seoul,98,5.24
143.47.230.45,443,443,TRUE,FRA,Europe,DE,Frankfurt,291,5.24
217.142.243.226,443,443,TRUE,KIX,Asia Pacific,JP,Osaka,237,5.23
140.84.179.114,443,443,TRUE,DFW,North America,US,Dallas,402,5.23
138.2.178.252,443,443,TRUE,FRA,Europe,DE,Frankfurt,441,5.21
141.147.96.178,443,443,TRUE,FRA,Europe,DE,Frankfurt,339,5.16
129.159.22.4,443,443,TRUE,MAA,Asia Pacific,IN,Chennai,50,5.14
141.147.44.72,443,443,TRUE,FRA,Europe,DE,Frankfurt,280,5.14
141.148.236.114,443,443,TRUE,FRA,Europe,DE,Frankfurt,245,5.14
141.147.27.187,443,443,TRUE,FRA,Europe,DE,Frankfurt,392,5.14
141.148.227.19,443,443,TRUE,AMS,Europe,NL,Amsterdam,258,5.13
79.76.125.254,443,443,TRUE,FRA,Europe,DE,Frankfurt,270,5.11
131.186.30.44,2053,443,TRUE,ICN,Asia Pacific,KR,Seoul,185,5.11
79.76.109.173,443,443,TRUE,FRA,Europe,DE,Frankfurt,202,5.11
141.148.3.164,443,443,TRUE,IAD,North America,US,Ashburn,413,5.1
79.72.89.31,443,443,TRUE,FRA,Europe,DE,Frankfurt,360,5.09
152.70.17.40,443,443,TRUE,FRA,Europe,DE,Frankfurt,326,5.06
158.178.148.200,443,443,TRUE,FRA,Europe,DE,Frankfurt,291,5.06
152.70.155.147,2096,2096,TRUE,LAX,North America,US,Los Angeles,340,5.04
141.148.241.101,443,443,TRUE,FRA,Europe,DE,Frankfurt,284,5.02
141.147.27.145,443,443,TRUE,FRA,Europe,DE,Frankfurt,399,5.02
89.168.43.28,443,443,TRUE,CDG,Europe,FR,Paris,330,5.01
141.147.101.36,443,443,TRUE,FRA,Europe,DE,Frankfurt,262,5.01
141.148.237.44,443,443,TRUE,FRA,Europe,DE,Frankfurt,326,5.01
129.154.59.99,443,443,TRUE,ICN,Asia Pacific,KR,Seoul,213,5.01
152.70.52.215,443,443,TRUE,AMS,Europe,NL,Amsterdam,408,4.99
158.101.141.78,443,443,TRUE,NRT,Asia Pacific,JP,Tokyo,231,4.99
84.235.174.30,443,443,TRUE,FRA,Europe,DE,Frankfurt,310,4.95
141.148.247.71,443,443,TRUE,FRA,Europe,DE,Frankfurt,287,4.92
141.147.67.12,443,443,TRUE,FRA,Europe,DE,Frankfurt,330,4.91
143.47.182.8,443,443,TRUE,FRA,Europe,DE,Frankfurt,222,4.9
140.238.212.95,443,443,TRUE,MXP,Europe,IT,Milan,301,4.84
130.162.177.42,443,443,TRUE,FRA,Europe,DE,Frankfurt,365,4.83
168.138.46.67,443,443,TRUE,KIX,Asia Pacific,JP,Osaka,215,4.82
84.235.161.144,443,443,TRUE,FRA,Europe,DE,Frankfurt,304,4.8
130.61.107.238,8443,443,TRUE,FRA,Europe,DE,Frankfurt,333,4.79
143.47.252.138,443,443,TRUE,FRA,Europe,DE,Frankfurt,301,4.78
130.162.219.27,443,443,TRUE,FRA,Europe,DE,Frankfurt,330,4.77
79.72.83.210,443,443,TRUE,FRA,Europe,DE,Frankfurt,190,4.73
79.76.104.231,443,443,TRUE,FRA,Europe,DE,Frankfurt,330,4.72
130.162.212.27,443,443,TRUE,FRA,Europe,DE,Frankfurt,317,4.71
138.2.154.54,443,443,TRUE,FRA,Europe,DE,Frankfurt,316,4.71
132.226.197.28,443,443,TRUE,FRA,Europe,DE,Frankfurt,275,4.68
141.147.86.243,443,443,TRUE,FRA,Europe,DE,Frankfurt,168,4.67
84.235.169.12,443,443,TRUE,FRA,Europe,DE,Frankfurt,335,4.66
140.238.212.95,443,443,TRUE,MXP,Europe,IT,Milan,346,4.66
129.146.171.186,8443,443,TRUE,LAX,North America,US,Los Angeles,231,4.62
129.159.34.122,443,443,TRUE,SJC,North America,US,San Jose,211,4.6
150.230.146.170,2053,443,TRUE,FRA,Europe,DE,Frankfurt,300,4.56
143.47.188.197,443,443,TRUE,FRA,Europe,DE,Frankfurt,213,4.55
138.2.18.82,8880,443,TRUE,NRT,Asia Pacific,JP,Tokyo,256,4.55
130.162.162.62,443,443,TRUE,FRA,Europe,DE,Frankfurt,336,4.55
152.70.49.216,443,443,TRUE,FRA,Europe,DE,Frankfurt,202,4.55
79.72.89.142,443,443,TRUE,FRA,Europe,DE,Frankfurt,252,4.54
155.248.196.123,443,443,TRUE,YVR,North America,CA,Vancouver,185,4.54
130.162.43.48,443,443,TRUE,FRA,Europe,DE,Frankfurt,383,4.54
130.162.166.245,443,443,TRUE,FRA,Europe,DE,Frankfurt,371,4.52
79.72.75.248,443,443,TRUE,FRA,Europe,DE,Frankfurt,291,4.52
152.67.231.219,443,443,TRUE,SJC,North America,US,San Jose,343,4.51
144.24.200.164,443,443,TRUE,MRS,Europe,FR,Marseille,335,4.5
129.159.132.0,2053,443,TRUE,TLV,Middle East,IL,Tel Aviv,505,4.49
141.147.119.43,443,443,TRUE,FRA,Europe,DE,Frankfurt,266,4.49
158.178.144.250,443,443,TRUE,FRA,Europe,DE,Frankfurt,311,4.48
158.179.171.53,443,443,TRUE,ICN,Asia Pacific,KR,Seoul,193,4.46
89.168.122.129,443,443,TRUE,FRA,Europe,DE,Frankfurt,413,4.45
158.180.22.148,443,443,TRUE,FRA,Europe,DE,Frankfurt,266,4.44
143.47.243.144,8443,443,TRUE,LHR,Europe,GB,London,242,4.43
130.162.177.5,443,443,TRUE,FRA,Europe,DE,Frankfurt,362,4.4
150.136.240.243,443,443,TRUE,IAD,North America,US,Ashburn,350,4.36
168.138.209.31,443,443,TRUE,NRT,Asia Pacific,JP,Tokyo,89,4.35
130.162.227.43,443,443,TRUE,FRA,Europe,DE,Frankfurt,345,4.31
141.148.232.160,443,443,TRUE,AMS,Europe,NL,Amsterdam,226,4.31
130.162.243.84,443,443,TRUE,FRA,Europe,DE,Frankfurt,276,4.3
158.180.48.117,443,443,TRUE,FRA,Europe,DE,Frankfurt,337,4.29
144.21.63.162,443,443,TRUE,FRA,Europe,DE,Frankfurt,188,4.29
144.24.20.92,8443,443,TRUE,LAX,North America,US,Los Angeles,203,4.26
130.162.224.28,443,443,TRUE,FRA,Europe,DE,Frankfurt,383,4.26
141.145.217.226,443,443,TRUE,CDG,Europe,FR,Paris,289,4.25
89.168.76.40,443,443,TRUE,FRA,Europe,DE,Frankfurt,358,4.23
131.186.25.156,2087,2096,TRUE,ICN,Asia Pacific,KR,Seoul,285,4.22
130.162.182.135,443,443,TRUE,FRA,Europe,DE,Frankfurt,270,4.18
141.147.99.45,443,443,TRUE,FRA,Europe,DE,Frankfurt,302,4.15
158.180.56.100,443,443,TRUE,FRA,Europe,DE,Frankfurt,261,4.15
151.145.39.237,443,443,TRUE,YYZ,North America,CA,Toronto,455,4.15
130.162.244.103,443,443,TRUE,FRA,Europe,DE,Frankfurt,396,4.12
129.159.194.174,443,443,TRUE,SJC,North America,US,San Jose,238,4.11
40.233.70.7,8443,443,TRUE,YYZ,North America,CA,Toronto,484,4.11
138.2.191.72,443,443,TRUE,FRA,Europe,DE,Frankfurt,473,4.07
84.8.156.133,443,443,TRUE,FRA,Europe,DE,Frankfurt,227,4.05
152.70.155.147,443,443,TRUE,LAX,North America,US,Los Angeles,433,4.05
152.70.58.17,443,443,TRUE,FRA,Europe,DE,Frankfurt,343,4.04
143.47.183.154,443,443,TRUE,FRA,Europe,DE,Frankfurt,303,4.04
129.146.254.39,443,443,TRUE,LAX,North America,US,Los Angeles,364,4.03
130.162.230.89,443,443,TRUE,FRA,Europe,DE,Frankfurt,356,4.03
144.21.61.67,443,443,TRUE,FRA,Europe,DE,Frankfurt,312,4.01
158.180.37.84,443,443,TRUE,FRA,Europe,DE,Frankfurt,294,4.01
129.146.168.102,443,443,TRUE,LAX,North America,US,Los Angeles,356,4
79.72.80.2,443,443,TRUE,FRA,Europe,DE,Frankfurt,351,4
132.145.67.23,443,443,TRUE,FRA,Europe,DE,Frankfurt,303,4
141.147.147.180,443,443,TRUE,KIX,Asia Pacific,JP,Osaka,79,3.99
141.148.246.145,443,443,TRUE,FRA,Europe,DE,Frankfurt,346,3.98
158.180.82.203,8443,443,TRUE,ICN,Asia Pacific,KR,Seoul,194,3.96
141.147.111.247,443,443,TRUE,FRA,Europe,DE,Frankfurt,240,3.95
130.162.230.9,443,443,TRUE,FRA,Europe,DE,Frankfurt,401,3.94
141.148.244.238,443,443,TRUE,FRA,Europe,DE,Frankfurt,261,3.94
138.2.169.49,443,443,TRUE,FRA,Europe,DE,Frankfurt,470,3.94
130.162.62.227,443,443,TRUE,FRA,Europe,DE,Frankfurt,326,3.93
132.145.54.84,2053,443,TRUE,LHR,Europe,GB,London,355,3.92
79.72.95.207,443,443,TRUE,FRA,Europe,DE,Frankfurt,227,3.91
84.8.148.113,443,443,TRUE,FRA,Europe,DE,Frankfurt,336,3.91
152.70.155.147,2087,2087,TRUE,LAX,North America,US,Los Angeles,389,3.9
152.70.59.90,8443,443,TRUE,AMS,Europe,NL,Amsterdam,345,3.89
